node_id,node_type,x_coord,y_coord,demand_pallets,service_time_min,time_window_start,time_window_end,demand_class,vehicle_count,vehicle_capacity_pallets
0,depot,50.0,50.0,0,0,06:30,17:00,depot,12,33
1,customer,9.31,75.82,4,18,08:00,12:00,medium,12,33
2,customer,44.48,70.96,5,20,08:00,12:00,high,12,33
3,customer,39.27,22.04,4,18,08:00,12:00,medium,12,33
4,customer,27.43,74.23,5,20,08:00,12:00,high,12,33
5,customer,64.55,53.2,4,18,08:00,12:00,medium,12,33
6,customer,86.75,60.75,4,18,08:00,12:00,medium,12,33
7,customer,98.54,97.21,5,20,08:00,12:00,high,12,33
8,customer,34.25,-13.57,4,18,08:00,12:00,medium,12,33
9,customer,19.0,84.73,4,18,08:00,12:00,medium,12,33
10,customer,56.35,94.58,4,18,08:00,12:00,medium,12,33
11,customer,-13.93,-9.87,3,16,08:00,12:00,low,12,33
12,customer,52.57,57.03,5,20,08:00,12:00,high,12,33
13,customer,33.49,133.01,4,18,08:00,12:00,medium,12,33
14,customer,9.74,111.69,5,20,08:00,12:00,high,12,33
15,customer,54.04,-14.45,3,16,08:00,12:00,low,12,33
16,customer,28.98,28.17,3,16,08:00,12:00,low,12,33
17,customer,31.62,59.05,3,16,08:00,12:00,low,12,33
18,customer,32.67,132.6,5,20,08:00,12:00,high,12,33
19,customer,49.46,-20.22,3,16,08:00,12:00,low,12,33
20,customer,42.93,80.07,5,20,08:00,12:00,high,12,33
21,customer,76.38,62.61,3,16,08:00,12:00,low,12,33
22,customer,83.6,32.27,4,18,08:00,12:00,medium,12,33
23,customer,106.31,9.58,4,18,08:00,12:00,medium,12,33
24,customer,53.15,111.99,4,18,08:00,12:00,medium,12,33
25,customer,94.89,1.63,4,18,08:00,12:00,medium,12,33
26,customer,56.55,104.31,4,18,08:00,12:00,medium,12,33
27,customer,61.88,43.49,5,20,08:00,12:00,high,12,33
28,customer,110.17,25.34,5,20,08:00,12:00,high,12,33
29,customer,28.6,58.9,3,16,08:00,12:00,low,12,33
30,customer,48.08,55.99,4,18,08:00,12:00,medium,12,33
31,customer,50.13,55.2,5,20,08:00,12:00,high,12,33
32,customer,125.21,73.92,4,18,08:00,12:00,medium,12,33
33,customer,21.46,-6.76,4,18,08:00,12:00,medium,12,33
34,customer,105.99,39.18,4,18,08:00,12:00,medium,12,33
35,customer,52.17,54.65,4,18,08:00,12:00,medium,12,33
36,customer,99.76,10.21,4,18,08:00,12:00,medium,12,33
37,customer,48.2,76.92,5,20,08:00,12:00,high,12,33
38,customer,54.86,31.12,4,18,08:00,12:00,medium,12,33
39,customer,-26.99,76.39,5,20,08:00,12:00,high,12,33
40,customer,83.25,17.01,4,18,08:00,12:00,medium,12,33
41,customer,25.53,39.09,4,18,08:00,12:00,medium,12,33
42,customer,29.38,78.55,4,18,08:00,12:00,medium,12,33
43,customer,-15.15,32.73,5,20,08:00,12:00,high,12,33
44,customer,44.54,69.65,4,18,08:00,12:00,medium,12,33
45,customer,20.39,0.08,3,16,08:00,12:00,low,12,33
46,customer,39.89,44.34,5,20,08:00,12:00,high,12,33
47,customer,19.41,100.01,5,20,08:00,12:00,high,12,33
48,customer,109.78,66.9,5,20,08:00,12:00,high,12,33
49,customer,45.63,129.68,3,16,08:00,12:00,low,12,33
50,customer,100.17,66.5,5,20,08:00,12:00,high,12,33
51,customer,88.51,85.08,5,20,08:00,12:00,high,12,33
52,customer,40.59,52.67,5,20,08:00,12:00,high,12,33
53,customer,42.37,40.48,5,20,08:00,12:00,high,12,33
54,customer,14.18,29.62,5,20,08:00,12:00,high,12,33
55,customer,-40.24,35.74,5,20,08:00,12:00,high,12,33
56,customer,90.22,80.52,4,18,08:00,12:00,medium,12,33
57,customer,73.54,33.74,4,18,08:00,12:00,medium,12,33
58,customer,92.82,71.94,4,18,08:00,12:00,medium,12,33
59,customer,-7.18,78.35,5,20,08:00,12:00,high,12,33
60,customer,50.82,70.92,5,20,08:00,12:00,high,12,33
61,customer,95.42,-15.11,5,20,08:00,12:00,high,12,33
62,customer,-5.5,34.41,5,20,08:00,12:00,high,12,33
63,customer,38.94,-10.52,4,18,08:00,12:00,medium,12,33
64,customer,2.55,26.46,3,16,08:00,12:00,low,12,33
65,customer,94.93,49.06,4,18,08:00,12:00,medium,12,33
66,customer,34.14,72.72,5,20,08:00,12:00,high,12,33
67,customer,-17.9,26.33,5,20,08:00,12:00,high,12,33
68,customer,85.2,17.71,4,18,08:00,12:00,medium,12,33
69,customer,89.37,49.8,5,20,08:00,12:00,high,12,33
70,customer,9.44,76.36,3,16,08:00,12:00,low,12,33
71,customer,65.73,-37.42,5,20,08:00,12:00,high,12,33
72,customer,-32.42,22.15,4,18,08:00,12:00,medium,12,33
73,customer,68.35,52.24,5,20,08:00,12:00,high,12,33
74,customer,74.23,54.78,4,18,08:00,12:00,medium,12,33
75,customer,65.01,51.77,4,18,08:00,12:00,medium,12,33
76,customer,76.91,38.77,5,20,08:00,12:00,high,12,33
77,customer,68.53,29.3,3,16,08:00,12:00,low,12,33
78,customer,-10.7,87.78,5,20,08:00,12:00,high,12,33
79,customer,2.69,64.37,4,18,08:00,12:00,medium,12,33
80,customer,-6.46,96.98,5,20,08:00,12:00,high,12,33
81,customer,40.11,85.11,5,20,08:00,12:00,high,12,33
82,customer,38.9,109.77,4,18,08:00,12:00,medium,12,33
83,customer,6.5,10.21,3,16,08:00,12:00,low,12,33
84,customer,-39.32,39.53,3,16,08:00,12:00,low,12,33
85,customer,63.63,51.51,4,18,08:00,12:00,medium,12,33
86,customer,104.54,17.04,5,20,08:00,12:00,high,12,33
87,customer,53.14,127.4,4,18,08:00,12:00,medium,12,33
88,customer,1.82,61.93,4,18,08:00,12:00,medium,12,33
89,customer,-2.0,108.4,3,16,08:00,12:00,low,12,33
90,customer,39.37,48.92,4,18,08:00,12:00,medium,12,33
91,customer,-4.63,83.99,4,18,08:00,12:00,medium,12,33
92,customer,93.16,55.03,4,18,08:00,12:00,medium,12,33
93,customer,32.73,71.16,3,16,08:00,12:00,low,12,33
94,customer,27.77,16.77,3,16,08:00,12:00,low,12,33
95,customer,-1.26,95.4,4,18,08:00,12:00,medium,12,33
96,customer,60.19,43.04,4,18,08:00,12:00,medium,12,33
97,customer,54.62,61.69,3,16,08:00,12:00,low,12,33
98,customer,47.39,112.36,5,20,08:00,12:00,high,12,33
99,customer,39.29,16.41,4,18,08:00,12:00,medium,12,33
100,customer,67.73,75.81,4,18,08:00,12:00,medium,12,33
